station_id,vehicle_id,timestamp,charge_kwh,duration_min,status,location,user_type
EV-STN-110,EV-2212,2025-06-18T13:35:59.643453Z,33.01,39,FAULT,"Chennai, IN",SUBSCRIBER
EV-STN-111,EV-3663,2025-06-18T13:36:59.643453Z,39.01,41,IDLE,"Bangalore, IN",GUEST
EV-STN-112,EV-8657,2025-06-18T13:37:59.643453Z,36.94,44,IDLE,"Mumbai, IN",SUBSCRIBER
EV-STN-113,EV-2233,2025-06-18T13:38:59.643453Z,48.01,39,FAULT,"Pune, IN",SUBSCRIBER
EV-STN-114,EV-4791,2025-06-18T13:39:59.643453Z,40.01,49,IDLE,"Delhi, IN",GUEST
EV-STN-115,EV-1357,2025-06-18T13:40:59.643453Z,66.01,42,IDLE,"Hyderabad, IN",SUBSCRIBER
EV-STN-116,EV-2213,2025-06-18T13:41:59.643453Z,33.94,39,FAULT,"Chennai, IN",SUBSCRIBER
EV-STN-117,EV-3665,2025-06-18T13:42:59.643453Z,39.94,41,IDLE,"Bangalore, IN",GUEST
EV-STN-118,EV-8659,2025-06-18T13:43:59.643453Z,37.01,44,IDLE,"Mumbai, IN",SUBSCRIBER
EV-STN-119,EV-2235,2025-06-18T13:44:59.643453Z,48.94,39,FAULT,"Pune, IN",SUBSCRIBER
EV-STN-120,EV-4793,2025-06-18T13:45:59.643453Z,40.94,49,IDLE,"Delhi, IN",GUEST
EV-STN-121,EV-1359,2025-06-18T13:46:59.643453Z,67.01,42,IDLE,"Hyderabad, IN",SUBSCRIBER
EV-STN-122,EV-2214,2025-06-18T13:47:59.643453Z,34.01,39,FAULT,"Chennai, IN",SUBSCRIBER
EV-STN-123,EV-3667,2025-06-18T13:48:59.643453Z,40.01,41,IDLE,"Bangalore, IN",GUEST
EV-STN-124,EV-8661,2025-06-18T13:49:59.643453Z,37.94,44,IDLE,"Mumbai, IN",SUBSCRIBER
EV-STN-125,EV-2237,2025-06-18T13:50:59.643453Z,49.01,39,FAULT,"Pune, IN",SUBSCRIBER
EV-STN-126,EV-4795,2025-06-18T13:51:59.643453Z,41.01,49,IDLE,"Delhi, IN",GUEST
EV-STN-127,EV-1361,2025-06-18T13:52:59.643453Z,68.01,42,IDLE,"Hyderabad, IN",SUBSCRIBER
EV-STN-128,EV-2215,2025-06-18T13:53:59.643453Z,34.94,39,FAULT,"Chennai, IN",SUBSCRIBER
EV-STN-129,EV-3669,2025-06-18T13:54:59.643453Z,40.94,41,IDLE,"Bangalore, IN",GUEST
EV-STN-130,EV-8663,2025-06-18T13:55:59.643453Z,38.01,44,IDLE,"Mumbai, IN",SUBSCRIBER
EV-STN-131,EV-2239,2025-06-18T13:56:59.643453Z,49.94,39,FAULT,"Pune, IN",SUBSCRIBER
EV-STN-132,EV-4797,2025-06-18T13:57:59.643453Z,41.94,49,IDLE,"Delhi, IN",GUEST
EV-STN-133,EV-1363,2025-06-18T13:58:59.643453Z,69.01,42,IDLE,"Hyderabad, IN",SUBSCRIBER
EV-STN-134,EV-2216,2025-06-18T13:59:59.643453Z,35.01,39,FAULT,"Chennai, IN",SUBSCRIBER
EV-STN-135,EV-3671,2025-06-18T14:00:59.643453Z,41,41,IDLE,"Bangalore, IN",GUEST
EV-STN-004,EV-235,2025-06-18T11:49:59.643453Z,27.39,45,IDLE,"Mumbai, IN",GUEST
EV-STN-005,EV-1928,2025-06-18T11:50:59.643453Z,21.11,35,IDLE,"New Delhi, IN",SUBSCRIBER
EV-STN-006,EV-4739,2025-06-18T11:51:59.643453Z,26.45,29,IDLE,"Hyderabad, IN",GUEST
EV-STN-007,EV-2456,2025-06-18T11:52:59.643453Z,22.94,31,IDLE,"Chennai, IN",SUBSCRIBER
EV-STN-008,EV-3982,2025-06-18T11:53:59.643453Z,27.98,26,IDLE,"Bangalore, IN",GUEST
EV-STN-010,EV-462,2025-06-18T11:54:59.453Z,25.19,40,IDLE,"Mumbai, IN",SUBSCRIBER
EV-STN-011,EV-19283,2025-06-18T11:55:59.643453Z,21.11,35,IDLE,"Hyderabad, IN",GUEST
EV-STN-012,EV-47398,2025-06-18T11:56:59.643453Z,26.45,29,IDLE,"New Delhi, IN",SUBSCRIBER
EV-STN-013,EV-24567,2025-06-18T11:57:59.643453Z,22.94,31,IDLE,"Chennai, IN",SUBSCRIBER
EV-STN-014,EV-39823,2025-06-18T11:58:59.643453Z,27.98,26,IDLE,"Bangalore, IN",GUEST
EV-STN-015,EV-46234,2025-06-18T11:59:59.643453Z,25.19,40,IDLE,"Mumbai, IN",SUBSCRIBER
EV-STN-016,EV-19283,2025-06-18T12:00:59.643453Z,21.11,35,IDLE,"Hyderabad, IN",GUEST
EV-STN-017,EV-47398,2025-06-18T12:01:59.643453Z,26.45,29,IDLE,"New Delhi, IN",SUBSCRIBER
EV-STN-018,EV-24567,2025-06-18T12:02:59.643453Z,22.94,31,IDLE,"Chennai, IN",SUBSCRIBER
EV-STN-019,EV-39823,2025-06-18T12:03:59.643453Z,27.98,26,IDLE,"Bangalore, IN",GUEST
EV-STN-020,EV-46234,2025-06-18T12:04:59.643453Z,25.19,40,IDLE,"Mumbai, IN",SUBSCRIBER
EV-STN-021,EV-19283,2025-06-18T12:05:59.643453Z,21.11,35,IDLE,"Hyderabad, IN",GUEST
EV-STN-022,EV-47398,2025-06-18T12:06:59.643453Z,26.45,29,IDLE,"New Delhi, IN",SUBSCRIBER
EV-STN-023,EV-24567,2025-06-18T12:07:59.643453Z,22.94,31,IDLE,"Chennai, IN",SUBSCRIBER
EV-STN-024,EV-39823,2025-06-18T12:08:59.643453Z,27.98,26,IDLE,"Bangalore, IN",GUEST
EV-STN-025,EV-46234,2025-06-18T12:09:59.643453Z,25.19,40,IDLE,"Mumbai, IN",SUBSCRIBER
EV-STN-026,EV-19283,2025-06-18T12:10:59.643453Z,21.11,35,IDLE,"Hyderabad, IN",GUEST
EV-STN-027,EV-47398,2025-06-18T12:11:59.643453Z,26.45,29,IDLE,"New Delhi, IN",SUBSCRIBER
EV-STN-028,EV-24567,2025-06-18T12:12:59.643453Z,22.94,31,IDLE,"Chennai, IN",SUBSCRIBER
EV-STN-029,EV-39823,2025-06-18T12:13:59.643453Z,27.98,26,IDLE,"Bangalore, IN",GUEST
EV-STN-030,EV-46234,2025-06-18T12:14:59.643453Z,25.19,40,IDLE,"Mumbai, IN",SUBSCRIBER
EV-STN-031,EV-19283,2025-06-18T12:15:59.643453Z,21.11,35,IDLE,"Hyderabad, IN",GUEST
EV-STN-032,EV-47398,2025-06-18T12:16:59.643453Z,26.45,29,IDLE,"New Delhi, IN",SUBSCRIBER
EV-STN-033,EV-24567,2025-06-18T12:17:59.643453Z,22.94,31,IDLE,"Chennai, IN",SUBSCRIBER
EV-STN-034,EV-39823,2025-06-18T12:18:59.643453Z,27.98,26,IDLE,"Bangalore, IN",GUEST
EV-STN-035,EV-46234,2025-06-18T12:19:59.643453Z,25.19,40,IDLE,"Mumbai, IN",SUBSCRIBER
EV-STN-036,EV-19283,2025-06-18T12:20:59.643453Z,21.11,35,IDLE,"Hyderabad, IN",GUEST
EV-STN-037,EV-47398,2025-06-18T12:21:59.643453Z,26.45,29,IDLE,"New Delhi, IN",SUBSCRIBER
EV-STN-038,EV-24567,2025-06-18T12:22:59.643453Z,22.94,31,IDLE,"Chennai, IN",SUBSCRIBER
EV-STN-039,EV-39823,2025-06-18T12:23:59.643453Z,27.98,26,IDLE,"Bangalore, IN",GUEST
EV-STN-040,EV-46234,2025-06-18T12:24:59.643453Z,25.19,40,IDLE,"Mumbai, IN",SUBSCRIBER
EV-STN-041,EV-19283,2025-06-18T12:25:59.643453Z,21.11,35,IDLE,"Hyderabad, IN",GUEST
EV-STN-042,EV-47398,2025-06-18T12:26:59.643453Z,26.45,29,IDLE,"New Delhi, IN",SUBSCRIBER
EV-STN-043,EV-24567,2025-06-18T12:27:59.643453Z,22.94,31,IDLE,"Chennai, IN",SUBSCRIBER
EV-STN-044,EV-39823,2025-06-18T12:28:59.643453Z,27.98,26,IDLE,"Bangalore, IN",GUEST
EV-STN-045,EV-46234,2025-06-18T12:29:59.643453Z,25.19,40,IDLE,"Mumbai, IN",SUBSCRIBER
EV-STN-046,EV-19283,2025-06-18T12:30:59.643453Z,21.11,35,IDLE,"Hyderabad, IN",GUEST
EV-STN-047,EV-47398,2025-06-18T12:31:59.643453Z,26.45,29,IDLE,"New Delhi, IN",SUBSCRIBER
EV-STN-048,EV-24567,2025-06-18T12:32:59.643453Z,22.94,31,IDLE,"Chennai, IN",SUBSCRIBER
EV-STN-049,EV-39823,2025-06-18T12:33:59.643453Z,27.98,26,IDLE,"Bangalore, IN",GUEST
EV-STN-050,EV-46234,2025-06-18T12:34:59.643453Z,25.19,40,IDLE,"Mumbai, IN",SUBSCRIBER
EV-STN-051,EV-19283,2025-06-18T12:35:59.643453Z,21.11,35,IDLE,"Hyderabad, IN",GUEST
EV-STN-052,EV-47398,2025-06-18T12:36:59.643453Z,26.45,29,IDLE,"New Delhi, IN",SUBSCRIBER
EV-STN-053,EV-24567,2025-06-18T12:37:59.643453Z,22.94,31,IDLE,"Chennai, IN",SUBSCRIBER
EV-STN-054,EV-39823,2025-06-18T12:38:59.643453Z,27.98,26,IDLE,"Bangalore, IN",GUEST
EV-STN-055,EV-46234,2025-06-18T12:39:59.643453Z,25.19,40,IDLE,"Mumbai, IN",SUBSCRIBER
EV-STN-056,EV-19283,2025-06-18T12:40:59.643453Z,21.11,35,IDLE,"Hyderabad, IN",GUEST
EV-STN-057,EV-47398,2025-06-18T12:41:59.643453Z,26.45,29,IDLE,"New Delhi, IN",SUBSCRIBER
EV-STN-058,EV-24567,2025-06-18T12:42:59.643453Z,22.94,31,IDLE,"Chennai, IN",SUBSCRIBER
EV-STN-059,EV-39823,2025-06-18T12:43:59.643453Z,27.98,26,IDLE,"Bangalore, IN",GUEST
EV-STN-060,EV-46234,2025-06-18T12:44:59.643453Z,25.19,40,IDLE,"Mumbai, IN",SUBSCRIBER
EV-STN-061,EV-19283,2025-06-18T12:45:59.643453Z,21.11,35,IDLE,"Hyderabad, IN",GUEST
EV-STN-062,EV-47398,2025-06-18T12:46:59.643453Z,26.45,29,IDLE,"New Delhi, IN",SUBSCRIBER
EV-STN-063,EV-24567,2025-06-18T12:47:59.643453Z,22.94,31,IDLE,"Chennai, IN",SUBSCRIBER
EV-STN-064,EV-39823,2025-06-18T12:48:59.643453Z,27.98,26,IDLE,"Bangalore, IN",GUEST
EV-STN-065,EV-46234,2025-06-18T12:49:59.643453Z,25.19,40,IDLE,"Mumbai, IN",SUBSCRIBER
EV-STN-066,EV-19283,2025-06-18T12:50:59.643453Z,21.11,35,IDLE,"Hyderabad, IN",GUEST
EV-STN-067,EV-47398,2025-06-18T12:51:59.643453Z,26.45,29,IDLE,"New Delhi, IN",SUBSCRIBER
EV-STN-068,EV-24567,2025-06-18T12:52:59.643453Z,22.94,31,IDLE,"Chennai, IN",SUBSCRIBER
EV-STN-069,EV-39823,2025-06-18T12:53:59.643453Z,27.98,26,IDLE,"Bangalore, IN",GUEST
EV-STN-070,EV-46234,2025-06-18T12:54:59.643453Z,25.19,40,IDLE,"Mumbai, IN",SUBSCRIBER
EV-STN-071,EV-19283,2025-06-18T12:55:59.643453Z,21.11,35,IDLE,"Hyderabad, IN",GUEST
EV-STN-072,EV-47398,2025-06-18T12:56:59.643453Z,26.45,29,IDLE,"New Delhi, IN",SUBSCRIBER
EV-STN-073,EV-24567,2025-06-18T12:57:59.643453Z,22.94,31,IDLE,"Chennai, IN",SUBSCRIBER
EV-STN-074,EV-39823,2025-06-18T12:58:59.643453Z,27.98,26,IDLE,"Bangalore, IN",GUEST
EV-STN-075,EV-46234,2025-06-18T12:59:59.643453,25.19,40,IDLE,"Mumbai, IN",SUBSCRIBER
EV-STN-076,EV-19283,2025-06-18T13:00:59.643453Z,21.11,35,IDLE,"Hyderabad, IN",GUEST
EV-STN-077,EV-47398,2025-06-18T13:01:59.643453Z,26.45,29,IDLE,"New Delhi, IN",SUBSCRIBER
EV-STN-078,EV-24567,2025-06-18T13:02:59.643453Z,22.94,31,IDLE,"Chennai, IN",SUBSCRIBER
EV-STN-079,EV-39823,2025-06-18T13:03:59.643453Z,27.98,26,IDLE,"Bangalore, IN",GUEST
EV-STN-080,EV-46234,2025-06-18T13:04:59.643453Z,25.19,40,IDLE,"Mumbai, IN",SUBSCRIBER
EV-STN-082,EV-47398,2025-06-18T13:06:59.643453Z,26.45,29,IDLE,"New Delhi, IN",SUBSCRIBER
EV-STN-083,EV-24567,2025-06-18T13:07:59.643453Z,22.94,31,IDLE,"Chennai, IN",SUBSCRIBER
EV-STN-084,EV-39823,2025-06-18T13:08:59.643453Z,27.98,26,IDLE,"Bangalore, IN",GUEST
EV-STN-085,EV-46234,2025-06-18T13:09:59.643453Z,25.19,40,IDLE,"Mumbai, IN",SUBSCRIBER
EV-STN-086,EV-19283,2025-06-18T13:10:59.643453Z,21.11,35,IDLE,"Hyderabad, IN",GUEST
EV-STN-087,EV-47398,2025-06-18T13:11:59.643453Z,26.45,29,IDLE,"New Delhi, IN",SUBSCRIBER
EV-STN-088,EV-24567,2025-06-18T13:12:59.643453Z,22.94,31,IDLE,"Chennai, IN",SUBSCRIBER
EV-STN-089,EV-39823,2025-06-18T13:13:59.643453Z,27.98,26,IDLE,"Bangalore, IN",GUEST
EV-STN-090,EV-46234,2025-06-18T13:14:59.643453Z,25.19,40,IDLE,"Mumbai, IN",SUBSCRIBER
EV-STN-091,EV-19283,2025-06-18T13:15:59.643453Z,21.11,35,IDLE,"Hyderabad, IN",GUEST
EV-STN-092,EV-47398,2025-06-18T13:16:59.643453Z,26.45,29,IDLE,"New Delhi, IN",SUBSCRIBER
EV-STN-093,EV-24567,2025-06-18T13:17:59.643453Z,22.94,31,IDLE,"Chennai, IN",SUBSCRIBER
EV-STN-094,EV-39823,2025-06-18T13:18:59.643453Z,27.98,26,IDLE,"Bangalore, IN",GUEST
EV-STN-095,EV-46234,2025-06-18T13:19:59.643453Z,25.19,40,IDLE,"Mumbai, IN",SUBSCRIBER
EV-STN-096,EV-19283,2025-06-18T13:20:59.643453Z,21.11,35,IDLE,"Hyderabad, IN",GUEST
EV-STN-097,EV-47398,2025-06-18T13:21:59.643453Z,26.45,29,IDLE,"New Delhi, IN",SUBSCRIBER
EV-STN-098,EV-24567,2025-06-18T13:22:59.643453Z,22.94,31,IDLE,"Chennai, IN",SUBSCRIBER
EV-STN-099,EV-39823,2025-06-18T13:23:59.643453Z,27.98,26,IDLE,"Bangalore, IN",GUEST
EV-STN-100,EV-46234,2025-06-18T13:24:59.643453Z,25.19,40,IDLE,"Mumbai, IN",SUBSCRIBER
EV-STN-101,EV-19283,2025-06-18T13:25:59.643453Z,21.11,35,IDLE,"Hyderabad, IN",GUEST
EV-STN-102,EV-47398,2025-06-18T13:26:59.643453Z,26.45,29,IDLE,"New Delhi, IN",SUBSCRIBER
EV-STN-103,EV-24567,2025-06-18T13:27:59.643453Z,22.94,31,IDLE,"Chennai, IN",SUBSCRIBER
EV-STN-104,EV-39823,2025-06-18T13:28:59.643453Z,27.98,26,IDLE,"Bangalore, IN",GUEST
EV-STN-105,EV-46234,2025-06-18T13:29:59.643453Z,25.19,40,IDLE,"Mumbai, IN",SUBSCRIBER
EV-STN-106,EV-19283,2025-06-18T13:30:59.643453Z,21.11,35,IDLE,"Hyderabad, IN",GUEST
EV-STN-107,EV-47398,2025-06-18T13:31:59.643453Z,26.45,29,IDLE,"New Delhi, IN",SUBSCRIBER
EV-STN-108,EV-24567,2025-06-18T13:32:59.643453Z,22.94,31,IDLE,"Chennai, IN",SUBSCRIBER
EV-STN-109,EV-39823,2025-06-18T13:33:59.643453Z,27.98,26,IDLE,"Bangalore, IN",GUEST
EV-STN-110,EV-46234,2025-06-18T13:34:59.643453Z,25.19,40,IDLE,"Mumbai, IN",SUBSCRIBER
EV-STN-111,EV-19283,2025-06-18T13:35:59.643453Z,21.11,35,IDLE,"Hyderabad, IN",GUEST
EV-STN-112,EV-47398,2025-06-18T13:36:59.643453Z,26.45,29,IDLE,"New Delhi, IN",SUBSCRIBER
EV-STN-113,EV-24567,2025-06-18T13:37:59.643453Z,22.94,31,IDLE,"Chennai, IN",SUBSCRIBER
EV-STN-114,EV-39823,2025-06-18T13:38:59.643453Z,27.98,26,IDLE,"Bangalore, IN",GUEST
EV-STN-115,EV-46234,2025-06-18T13:39:59.643453Z,25.19,40,IDLE,"Mumbai, IN",SUBSCRIBER
EV-STN-116,EV-19283,2025-06-18T13:40:59.643453Z,21.11,35,IDLE,"Hyderabad, IN",GUEST
EV-STN-117,EV-47398,2025-06-18T13:41:59.643453Z,26.45,29,IDLE,"New Delhi, IN",SUBSCRIBER
EV-STN-118,EV-24567,2025-06-18T13:42:59.643453Z,22.94,31,IDLE,"Chennai, IN",SUBSCRIBER
EV-STN-119,EV-39823,2025-06-18T13:43:59.643453Z,27.98,26,IDLE,"Bangalore, IN",GUEST
EV-STN-120,EV-46234,2025-06-18T13:44:59.643453Z,25.19,40,IDLE,"Mumbai, IN",SUBSCRIBER
EV-STN-121,EV-19283,2025-06-18T13:45:59.643453Z,21.11,35,IDLE,"Hyderabad, IN",GUEST
EV-STN-122,EV-47398,2025-06-18T13:46:59.643453Z,26.45,29,IDLE,"New Delhi, IN",SUBSCRIBER
EV-STN-123,EV-24567,2025-06-18T13:47:59.643453Z,22.94,31,IDLE,"Chennai, IN",SUBSCRIBER
EV-STN-124,EV-39823,2025-06-18T13:48:59.643453Z,27.98,26,IDLE,"Bangalore, IN",GUEST
EV-STN-125,EV-46234,2025-06-18T13:49:59.643453Z,25.19,40,IDLE,"Mumbai, IN",SUBSCRIBER
EV-STN-126,EV-19283,2025-06-18T13:50:59.643453Z,21.11,35,IDLE,"Hyderabad, IN",GUEST
EV-STN-127,EV-47398,2025-06-18T13:51:59.643453Z,26.45,29,IDLE,"New Delhi, IN",SUBSCRIBER
EV-STN-128,EV-24567,2025-06-18T13:52:59.643453Z,22.94,31,IDLE,"Chennai, IN",SUBSCRIBER
EV-STN-129,EV-39823,2025-06-18T13:53:59.643453Z,27.98,26,IDLE,"Bangalore, IN",GUEST
EV-STN-130,EV-46234,2025-06-18T13:54:59.643453Z,25.19,40,IDLE,"Mumbai, IN",SUBSCRIBER
EV-STN-131,EV-19283,2025-06-18T13:55:59.643453Z,21.11,35,IDLE,"Hyderabad, IN",GUEST
EV-STN-132,EV-47398,2025-06-18T13:56:59.643453Z,26.45,29,IDLE,"New Delhi, IN",SUBSCRIBER
EV-STN-133,EV-24567,2025-06-18T13:57:59.643453Z,22.94,31,IDLE,"Chennai, IN",SUBSCRIBER
EV-STN-134,EV-39823,2025-06-18T13:58:59.643453Z,27.98,26,IDLE,"Bangalore, IN",GUEST
EV-STN-135,EV-46234,2025-06-18T13:59:59.643453Z,25.19,40,IDLE,"Mumbai, IN",SUBSCRIBER
EV-STN-136,EV-19283,2025-06-18T14:00:59.643453Z,21.11,35,IDLE,"Hyderabad, IN",GUEST
EV-STN-004,EV-362,2025-06-18T11:50:59.643453Z,32.18,51,IDLE,"Pune, IN",GUEST
EV-STN-005,EV-1918,2025-06-18T11:51:59.643453Z,27.35,18,IDLE,"Kolkata, IN",SUBSCRIBER
EV-STN-006,EV-4932,2025-06-18T11:52:59.643453Z,29.82,22,IDLE,"Mumbai, IN",GUEST
EV-STN-007,EV-2199,2025-06-18T11:53:59.643453Z,30.19,38,IDLE,"Delhi, IN",SUBSCRIBER
EV-STN-008,EV-4952,2025-06-18T11:54:59.643453Z,21.49,50,IDLE,"Chennai, IN",GUEST
EV-STN-009,EV-1929,2025-06-18T11:55:59.643453Z,34.25,35,IDLE,"Hyderabad, IN",GUEST
EV-STN-010,EV-4922,2025-06-18T11:56:59.643453Z,25.17,19,IDLE,"Bangalore, IN",SUBSCRIBER
EV-STN-012,EV-4939,2025-06-18T11:57:59.643453Z,22.53,26,IDLE,"Pune, IN",GUEST
EV-STN-013,EV-1911,2025-06-18T11:58:59.643453Z,24.99,33,IDLE,"Mumbai, IN",SUBSCRIBER
EV-STN-014,EV-2193,2025-06-18T11:59:59.643453,31.42,25,IDLE,"Delhi, IN",SUBSCRIBER
EV-STN-016,EV-4921,2025-06-18T12:00:59.643453Z,28.93,41,"IDLE""","Hyderabad, IN",GUEST
EV-STN-017,EV-1914,2025-06-18T12:01:59.643453Z,20.75,20,IDLE,"Kolkata, IN",GUEST
EV-STN-018,EV-4935,2025-06-18T12:02:59.643453Z,24.52,36,IDLE,"Chennai, IN",SUBSCRIBER
EV-STN-019,EV-2197,2025-06-18T12:03:59.643453Z,30.58,27,IDLE,"Bangalore, IN",SUBSCRIBER
EV-STN-021,EV-4928,2025-06-18T12:04:59.643453Z,25.93,23,IDLE,"Pune, IN",GUEST
EV-STN-022,EV-1919,2025-06-18T12:05:59.643453Z,19.29,45,IDLE,"Mumbai, IN",SUBSCRIBER
EV-STN-024,EV-2195,2025-06-18T12:06:59.643453Z,29.19,24,IDLE,"Delhi, IN",SUBSCRIBER
EV-STN-026,EV-4924,2025-06-18T12:07:59.643453Z,26.53,33,IDLE,"Hyderabad, IN",GUEST
EV-STN-027,EV-4931,2025-06-18T12:08:59.643453Z,21.19,40,IDLE,"Chennai, IN",SUBSCRIBER
EV-STN-029,EV-1917,2025-06-18T12:09:59.643453Z,23.75,26,IDLE,"Bangalore, IN",SUBSCRIBER
EV-STN-030,EV-4927,2025-06-18T12:10:59.643453Z,25.42,28,IDLE,"Pune, IN",GUEST
EV-STN-031,EV-2191,2025-06-18T12:11:59.643453Z,29.82,31,IDLE,"Mumbai, IN",SUBSCRIBER
EV-STN-032,EV-4929,2025-06-18T12:12:59.643453Z,27.35,22,IDLE,"Delhi, IN",SUBSCRIBER
EV-STN-033,EV-1913,2025-06-18T12:13:59.643453Z,24.17,39,IDLE,"Hyderabad, IN",GUEST
EV-STN-034,EV-4936,2025-06-18T12:14:59.643453Z,20.95,27,IDLE,"Chennai, IN",SUBSCRIBER
EV-STN-035,EV-2196,2025-18T12:15:59.643453Z,26.82,33,IDLE,"Bangalore, IN",SUBSCRIBER
EV-STN-037,EV-4926,2025-06-18T12:16:59.643453Z,23.17,29,IDLE,"Pune, IN",GUEST
EV-STN-038,EV-2194,2025-06-18T12:17:59.643453Z,31.19,25,IDLE,"Mumbai, IN",SUBSCRIBER
EV-STN-039,EV-4934,2025-06-18T12:18:59.643453Z,24.19,35,IDLE,"Delhi, IN",SUBSCRIBER
EV-STN-041,EV-1916,2025-06-18T12:19:59.643453Z,17.19,40,IDLE,"Hyderabad, IN",GUEST
EV-STN-042,EV-4933,2025-06-18T12:20:59.643453Z,22.95,28,IDLE,"Chennai, IN",SUBSCRIBER
EV-STN-043,EV-2198,2025-06-18T12:21:59.643453Z,24.99,36,IDLE,"Bangalore, IN",SUBSCRIBER
EV-STN-044,EV-192,2025-06-18T12:22:59.643453Z,30.17,33,IDLE,"Pune, IN",GUEST
EV-STN-045,EV-2192,2025-06-18T12:23:59.643453Z,28.92,26,IDLE,"Mumbai, IN",SUBSCRIBER
EV-STN-046,EV-4923,2025-06-18T12:24:59.643453Z,24.92,29,IDLE,"Delhi, IN",SUBSCRIBER
EV-STN-047,EV-1915,2025-06-18T12:25:59.643453Z,29.99,31,IDLE,"Hyderabad, IN",GUEST
EV-STN-048,EV-4937,2025-06-18T12:26:59.643453Z,25.99,29,IDLE,"Chennai, IN",SUBSCRIBER
EV-STN-050,EV-2199,2025-06-18T12:27:59.643453Z,26.19,35,IDLE,"Bangalore, IN",SUBSCRIBER
EV-STN-051,EV-4925,2025-06-18T12:28:59.643453Z,22.52,33,IDLE,"Pune, IN",GUEST
EV-STN-052,EV-2190,2025-06-18T12:29:59.643453Z,28.19,31,IDLE,"Mumbai, IN",SUBSCRIBER
EV-STN-054,EV-4922,2025-06-18T12:30:59.643453Z,26.92,28,IDLE,"Delhi, IN",SUBSCRIBER
EV-STN-055,EV-1912,2025-06-18T12:31:59.643453Z,27.49,26,IDLE,"Hyderabad, IN",GUEST
EV-STN-056,EV-4938,2025-06-18T12:32:59.643453Z,29.29,35,IDLE,"Chennai, IN",SUBSCRIBER
EV-STN-058,EV-2193,2025-06-18T12:33:59.643453Z,21.99,33,IDLE,"Bangalore, IN",SUBSCRIBER
EV-STN-059,EV-4921,2025-06-18T12:34:59.643453Z,25.19,36,IDLE,"Pune, IN",GUEST
EV-STN-060,EV-2192,2025-06-18T12:35:59.643453Z,23.99,33,IDLE,"Mumbai, IN",SUBSCRIBER
EV-STN-063,EV-4929,2025-06-18T12:36:59.643453Z,27.49,29,IDLE,"Delhi, IN",SUBSCRIBER
EV-STN-064,EV-1911,2025-06-18T12:37:59.643453Z,24.99,35,IDLE,"Hyderabad, IN",GUEST
EV-STN-065,EV-4935,2025-06-18T12:38:59.643453Z,20.99,29,IDLE,"Chennai, IN",SUBSCRIBER
EV-STN-066,EV-2195,2025-06-18T12:39:59.643453Z,29.49,28,IDLE,"Bangalore, IN",SUBSCRIBER
EV-STN-067,EV-4924,2025-06-18T12:40:59.643453Z,22.99,33,IDLE,"Pune, IN",GUEST
EV-STN-068,EV-2191,2025-06-18T12:41:59.643453Z,25.99,32,IDLE,"Mumbai, IN",SUBSCRIBER
EV-STN-069,EV-4928,2025-06-18T12:42:59.643453Z,29.99,31,IDLE,"Delhi, IN",SUBSCRIBER
EV-STN-070,EV-1917,2025-06-18T12:43:59.643453Z,26.99,30,IDLE,"Hyderabad, IN",GUEST
EV-STN-071,EV-4931,2025-06-18T12:44:59.643453Z,20.99,32,IDLE,"Chennai, IN",SUBSCRIBER
EV-STN-072,EV-2194,2025-06-18T12:45:59.643453Z,23.99,33,IDLE,"Bangalore, IN",SUBSCRIBER
EV-STN-073,EV-4926,2025-06-18T12:46:59.643453Z,24.99,30,IDLE,"Pune, IN",GUEST
EV-STN-074,EV-2190,2025-06-18T12:47:59.643453Z,28.99,33,IDLE,"Mumbai, IN",SUBSCRIBER
EV-STN-075,EV-4927,2025-06-18T12:48:59.643453Z,27.99,35,IDLE,"Delhi, IN",SUBSCRIBER
EV-STN-076,EV-1919,2025-06-18T12:49:59.643453Z,29.99,36,IDLE,"Hyderabad, IN",GUEST
EV-STN-077,EV-2195,2025-06-18T12:50:59.643453Z,29.99,36,IDLE,"Chennai, IN",SUBSCRIBER
EV-STN-078,EV-2199,2025-06-18T12:51:59.643453Z,25.99,37,IDLE,"Bangalore, IN",SUBSCRIBER
EV-STN-079,EV-4925,2025-06-18T12:52:59.643453Z,22.99,38,IDLE,"Pune, IN",GUEST
EV-STN-080,EV-2192,2025-06-18T12:53:59.643453Z,28.99,39,IDLE,"Mumbai, IN",SUBSCRIBER
EV-STN-081,EV-4923,2025-06-18T12:54:59.643453Z,24.99,39,IDLE,"Delhi, IN",SUBSCRIBER
EV-STN-082,EV-1918,2025-06-18T12:55:59.643453Z,29.99,40,IDLE,"Hyderabad, IN",GUEST
EV-STN-083,EV-4930,2025-06-18T12:56:59.643453Z,20.99,41,IDLE,"Chennai, IN",SUBSCRIBER
EV-STN-084,EV-2196,2025-06-18T12:57:59.643453Z,23.99,42,IDLE,"Bangalore, IN",SUBSCRIBER
EV-STN-085,EV-4929,2025-06-18T12:58:59.643453Z,27.99,43,IDLE,"Pune, IN",GUEST
EV-STN-086,EV-2193,2025-06-18T12:59:59.643453Z,28.99,44,IDLE,"Mumbai, IN",SUBSCRIBER
EV-STN-087,EV-4932,2025-06-18T13:00:59.643453Z,26.99,45,IDLE,"Delhi, IN",SUBSCRIBER
EV-STN-088,EV-1914,2025-06-18T13:01:59.643453Z,24.99,46,IDLE,"Hyderabad, IN",GUEST
