station_id,vehicle_id,timestamp,charge_kwh,duration_min,status,location,user_type
EV-STN-010,EV-3519,2025-06-18T11:55:59.643453Z,38.54,25,IDLE,"Bangalore, IN",GUEST
EV-STN-011,EV-1962,2025-06-18T11:56:59.643453Z,29.83,22,IDLE,"Delhi, IN",SUBSCRIBER
EV-STN-012,EV-8421,2025-06-18T11:57:59.643453Z,43.95,35,FAULT,"Mumbai, IN",GUEST
EV-STN-013,EV-2193,2025-06-18T11:58:59.643453Z,19.27,17,IDLE,"Pune, IN",SUBSCRIBER
EV-STN-014,EV-9853,2025-06-18T11:59:59.643453Z,32.49,28,IDLE,"Kolkata, IN",GUEST
EV-STN-015,EV-6549,2025-06-19T12:00:00.643453Z,46.13,33,FAULT,"Hyderabad, IN",SUBSCRIBER
EV-STN-016,EV-8271,2025-06-19T12:01:00.643453Z,27.63,21,IDLE,"Chennai, IN",GUEST
EV-STN-017,EV-3517,2025-06-19T12:02:00.643453Z,39.94,24,IDLE,"Bangalore, IN",SUBSCRIBER
EV-STN-018,EV-1965,2025-06-19T12:03:00.643453Z,18.51,16,IDLE,"Delhi, IN",GUEST
EV-STN-019,EV-8423,2025-06-19T12:04:00.643453Z,44.71,36,FAULT,"Mumbai, IN",SUBSCRIBER
EV-STN-020,EV-2191,2025-06-19T12:05:00.643453Z,30.15,20,IDLE,"Pune, IN",GUEST
EV-STN-021,EV-9851,2025-06-19T12:06:00.643453Z,41.29,29,IDLE,"Kolkata, IN",SUBSCRIBER
EV-STN-022,EV-6553,2025-06-19T12:07:00.643453Z,25.93,26,IDLE,"Hyderabad, IN",GUEST
EV-STN-023,EV-8269,2025-06-19T12:08:00.643453Z,47.35,31,FAULT,"Chennai, IN",SUBSCRIBER
EV-STN-024,EV-3515,2025-06-19T12:09:00.643453Z,28.19,23,IDLE,"Bangalore, IN",GUEST
EV-STN-025,EV-1967,2025-06-19T12:10:00.643453Z,20.39,19,IDLE,"Delhi, IN",SUBSCRIBER
EV-STN-026,EV-8425,2025-06-19T12:11:00.643453Z,45.57,34,FAULT,"Mumbai, IN",GUEST
EV-STN-027,EV-2194,2025-06-19T12:12:00.643453Z,31.49,27,IDLE,"Pune, IN",SUBSCRIBER
EV-STN-028,EV-9855,2025-06-19T12:13:00.643453Z,29.11,22,IDLE,"Kolkata, IN",GUEST
EV-STN-029,EV-6551,2025-06-19T12:14:00.643453Z,42.85,30,IDLE,"Hyderabad, IN",SUBSCRIBER
EV-STN-030,EV-8267,2025-06-19T12:15:00.643453Z,24.47,25,IDLE,"Chennai, IN",GUEST
EV-STN-031,EV-3513,2025-06-19T12:16:00.643453Z,40.25,28,IDLE,"Bangalore, IN",SUBSCRIBER
EV-STN-032,EV-1969,2025-06-19T12:17:00.643453Z,18.79,18,IDLE,"Delhi, IN",GUEST
EV-STN-033,EV-8427,2025-06-19T12:18:00.643453Z,46.93,35,FAULT,"Mumbai, IN",SUBSCRIBER
EV-STN-034,EV-2196,2025-06-19T12:19:00.643453Z,32.79,23,IDLE,"Pune, IN",GUEST
EV-STN-035,EV-9857,2025-06-19T12:20:00.643453Z,27.39,20,IDLE,"Kolkata, IN",SUBSCRIBER
EV-STN-036,EV-6555,2025-06-19T12:21:00.643453Z,43.51,31,IDLE,"Hyderabad, IN",GUEST
EV-STN-037,EV-8265,2025-06-19T12:22:00.643453Z,24.93,26,IDLE,"Chennai, IN",SUBSCRIBER
EV-STN-038,EV-3511,2025-06-19T12:23:00.643453Z,39.47,29,IDLE,"Bangalore, IN",GUEST
EV-STN-039,EV-1971,2025-06-19T12:24:00.643453Z,20.63,19,IDLE,"Delhi, IN",SUBSCRIBER
EV-STN-040,EV-8431,2025-06-19T12:25:00.643453Z,47.59,36,FAULT,"Mumbai, IN",GUEST
EV-STN-041,EV-2198,2025-06-19T12:26:00.643453Z,30.99,24,IDLE,"Pune, IN",SUBSCRIBER
EV-STN-042,EV-9861,2025-06-19T12:27:00.643453Z,28.63,21,IDLE,"Kolkata, IN",GUEST
EV-STN-043,EV-6559,2025-06-19T12:28:00.643453Z,44.29,32,IDLE,"Hyderabad, IN",SUBSCRIBER
EV-STN-044,EV-8263,2025-06-19T12:29:00.643453Z,25.97,25,IDLE,"Chennai, IN",GUEST
EV-STN-045,EV-3509,2025-06-19T12:30:00.643453Z,40.85,28,IDLE,"Bangalore, IN",SUBSCRIBER
EV-STN-046,EV-1973,2025-06-19T12:31:00.643453Z,19.35,18,IDLE,"Delhi, IN",GUEST
EV-STN-047,EV-8433,2025-06-19T12:32:00.643453Z,48.21,35,FAULT,"Mumbai, IN",SUBSCRIBER
EV-STN-048,EV-2202,2025-06-19T12:33:00.643453Z,31.29,23,IDLE,"Pune, IN",GUEST
EV-STN-049,EV-9863,2025-06-19T12:34:00.643453Z,29.39,22,IDLE,"Kolkata, IN",SUBSCRIBER
EV-STN-050,EV-6561,2025-06-19T12:35:00.643453Z,45.73,31,IDLE,"Hyderabad, IN",GUEST
EV-STN-051,EV-8261,2025-06-19T12:36:00.643453Z,25.17,26,IDLE,"Chennai, IN",SUBSCRIBER
EV-STN-052,EV-3507,2025-06-19T12:37:00.643453Z,41.15,29,IDLE,"Bangalore, IN",GUEST
EV-STN-053,EV-1975,2025-06-19T12:38:00.643453Z,20.91,19,IDLE,"Delhi, IN",SUBSCRIBER
EV-STN-054,EV-8435,2025-06-19T12:39:00.643453Z,48.83,36,FAULT,"Mumbai, IN",GUEST
EV-STN-055,EV-2206,2025-06-19T12:40:00.643453Z,32.99,24,IDLE,"Pune, IN",SUBSCRIBER
EV-STN-056,EV-9869,2025-06-19T12:41:00.643453Z,27.97,21,IDLE,"Kolkata, IN",GUEST
EV-STN-057,EV-6565,2025-06-19T12:42:00.643453Z,46.41,31,IDLE,"Hyderabad, IN",SUBSCRIBER
EV-STN-058,EV-8259,2025-06-19T12:43:00.643453Z,25.49,26,IDLE,"Chennai, IN",GUEST
EV-STN-059,EV-3505,2025-06-19T12:44:00.643453Z,42.05,28,IDLE,"Bangalore, IN",SUBSCRIBER
EV-STN-060,EV-1977,2025-06-19T12:45:00.643453Z,19.59,18,IDLE,"Delhi, IN",GUEST
EV-STN-061,EV-8439,2025-06-19T12:46:00.643453Z,49.45,35,FAULT,"Mumbai, IN",SUBSCRIBER
EV-STN-062,EV-2212,2025-06-19T12:47:00.643453Z,30.69,23,IDLE,"Pune, IN",GUEST
EV-STN-063,EV-9871,2025-06-19T12:48:00.643453Z,28.15,22,IDLE,"Kolkata, IN",SUBSCRIBER
EV-STN-064,EV-6571,2025-06-19T12:49:00.643453Z,47.09,31,IDLE,"Hyderabad, IN",GUEST
EV-STN-065,EV-8257,2025-06-19T12:50:00.643453Z,25.81,26,IDLE,"Chennai, IN",SUBSCRIBER
EV-STN-066,EV-3503,2025-06-19T12:51:00.643453Z,43.35,28,IDLE,"Bangalore, IN",GUEST
EV-STN-067,EV-1979,2025-06-19T12:52:00.643453Z,20.29,19,IDLE,"Delhi, IN",SUBSCRIBER
EV-STN-068,EV-8443,2025-06-19T12:53:00.643453Z,49.99,35,FAULT,"Mumbai, IN",GUEST
EV-STN-069,EV-2218,2025-06-19T12:54:00.643453Z,31.49,24,IDLE,"Pune, IN",SUBSCRIBER
EV-STN-070,EV-9873,2025-06-19T12:55:00.643453Z,27.43,21,IDLE,"Kolkata, IN",GUEST
EV-STN-071,EV-6577,2025-06-19T12:56:00.643453Z,47.87,32,IDLE,"Hyderabad, IN",SUBSCRIBER
EV-STN-072,EV-8255,2025-06-19T12:57:00.643453Z,26.19,26,IDLE,"Chennai, IN",GUEST
EV-STN-073,EV-3501,2025-06-19T12:58:00.643453Z,44.65,28,IDLE,"Bangalore, IN",SUBSCRIBER
EV-STN-074,EV-1981,2025-06-19T12:59:00.643453Z,19.99,18,IDLE,"Delhi, IN",GUEST
EV-STN-075,EV-8447,2025-06-20T13:00:00.643453Z,50.93,35,FAULT,"Mumbai, IN",SUBSCRIBER
EV-STN-076,EV-2224,2025-06-20T13:01:00.643453Z,30.89,23,IDLE,"Pune, IN",GUEST
EV-STN-077,EV-9875,2025-06-20T13:02:00.643453Z,28.71,22,IDLE,"Kolkata, IN",SUBSCRIBER
EV-STN-078,EV-6583,2025-06-20T13:03:00.643453Z,48.59,31,IDLE,"Hyderabad, IN",GUEST
EV-STN-079,EV-8253,2025-06-20T13:04:00.643453Z,26.59,26,IDLE,"Chennai, IN",SUBSCRIBER
EV-STN-080,EV-3499,2025-06-20T13:05:00.643453Z,45.95,28,IDLE,"Bangalore, IN",GUEST
EV-STN-081,EV-1983,2025-06-20T13:06:00.643453Z,19.39,18,IDLE,"Delhi, IN",SUBSCRIBER
EV-STN-082,EV-8451,2025-06-20T13:07:00.643453Z,51.47,35,FAULT,"Mumbai, IN",GUEST
EV-STN-083,EV-2230,2025-06-20T13:08:00.643453Z,31.99,24,IDLE,"Pune, IN",SUBSCRIBER
EV-STN-084,EV-9877,2025-06-20T13:09:00.643453Z,27.99,21,IDLE,"Kolkata, IN",GUEST
EV-STN-085,EV-6591,2025-06-20T13:10:00.643453Z,49.31,31,IDLE,"Hyderabad, IN",SUBSCRIBER
EV-STN-086,EV-8251,2025-06-20T13:11:00.643453Z,26.99,26,IDLE,"Chennai, IN",GUEST
EV-STN-087,EV-3497,2025-06-20T13:12:00.643453Z,46.65,28,IDLE,"Bangalore, IN",SUBSCRIBER
EV-STN-088,EV-1985,2025-06-20T13:13:00.643453Z,18.79,18,IDLE,"Delhi, IN",GUEST
EV-STN-089,EV-8455,2025-06-20T13:14:00.643453Z,52.11,35,FAULT,"Mumbai, IN",SUBSCRIBER
EV-STN-090,EV-2236,2025-06-20T13:15:00.643453Z,32.49,24,IDLE,"Pune, IN",GUEST
EV-STN-091,EV-9881,2025-06-20T13:16:00.643453Z,29.29,22,IDLE,"Kolkata, IN",SUBSCRIBER
EV-STN-092,EV-6599,2025-06-20T13:17:00.643453Z,49.93,31,IDLE,"Hyderabad, IN",GUEST
EV-STN-093,EV-8249,2025-06-20T13:18:00.643453Z,27.39,26,IDLE,"Chennai, IN",SUBSCRIBER
EV-STN-094,EV-3495,2025-06-20T13:19:00.643453Z,48.05,28,IDLE,"Bangalore, IN",GUEST
EV-STN-095,EV-1987,2025-06-20T13:20:00.643453Z,18.19,18,IDLE,"Delhi, IN",SUBSCRIBER
EV-STN-096,EV-8459,2025-06-20T13:21:00.643453Z,53.05,35,FAULT,"Mumbai, IN",GUEST
EV-STN-097,EV-2242,2025-06-20T13:22:00.643453Z,31.89,24,IDLE,"Pune, IN",SUBSCRIBER
EV-STN-098,EV-9883,2025-06-20T13:23:00.643453Z,27.59,21,IDLE,"Kolkata, IN",GUEST
EV-STN-099,EV-6603,2025-06-20T13:24:00.643453Z,50.79,31,IDLE,"Hyderabad, IN",SUBSCRIBER
EV-STN-100,EV-8247,2025-06-20T13:25:00.643453Z,27.79,26,IDLE,"Chennai, IN",GUEST
EV-STN-004,EV-1918,2025-07-05T14:21:19.643453Z,18.23,51,IDLE,"Mumbai, IN",GUEST
EV-STN-005,EV-4263,2025-06-20T08:05:42.643453Z,11.95,31,IDLE,"Kolkata, IN",SUBSCRIBER
EV-STN-006,EV-9832,2025-06-22T12:35:01.643453Z,41.19,28,IDLE,"Delhi, IN",GUEST
EV-STN-007,EV-5491,2025-07-03T10:49:23.643453Z,35.67,19,FAULT,"Chennai, IN",SUBSCRIBER
EV-STN-008,EV-1179,2025-06-25T16:03:45.643453Z,20.85,44,IDLE,"Hyderabad, IN",GUEST
EV-STN-009,EV-7523,2025-06-28T13:14:17.643453Z,48.31,11,FAULT,"Mumbai, IN",SUBSCRIBER
EV-STN-010,EV-2685,2025-07-01T09:40:59.643453Z,14.92,55,IDLE,"Kolkata, IN",GUEST
EV-STN-011,EV-6397,2025-06-29T15:16:31.643453Z,36.44,38,IDLE,"Bangalore, IN",SUBSCRIBER
EV-STN-012,EV-8149,2025-07-04T12:02:13.643453Z,22.79,23,FAULT,"Delhi, IN",SUBSCRIBER
EV-STN-013,EV-3912,2025-06-24T11:27:45.643453Z,17.35,52,IDLE,"Hyderabad, IN",GUEST
EV-STN-014,EV-9567,2025-07-06T14:49:29.643453Z,45.89,16,FAULT,"Chennai, IN",SUBSCRIBER
EV-STN-015,EV-2198,2025-06-27T09:51:19.643453Z,29.14,43,IDLE,"Mumbai, IN",GUEST
EV-STN-016,EV-5829,2025-07-02T13:31:47.643453Z,33.48,12,IDLE,"Kolkata, IN",SUBSCRIBER
EV-STN-017,EV-7431,2025-06-30T15:53:11.643453Z,40.67,34,IDLE,"Bangalore, IN",SUBSCRIBER
EV-STN-018,EV-9283,2025-07-03T11:44:35.643453Z,26.91,29,FAULT,"Delhi, IN",SUBSCRIBER
EV-STN-019,EV-1554,2025-06-26T10:23:01.643453Z,19.46,50,IDLE,"Hyderabad, IN",GUEST
EV-STN-020,EV-4795,2025-07-05T14:11:53.643453Z,38.25,17,FAULT,"Chennai, IN",SUBSCRIBER
EV-STN-021,EV-2929,2025-06-29T09:32:17.643453Z,21.69,45,IDLE,"Mumbai, IN",GUEST
EV-STN-022,EV-6579,2025-07-01T12:14:31.643453Z,32.13,13,IDLE,"Kolkata, IN",SUBSCRIBER
EV-STN-023,EV-8217,2025-06-28T15:41:59.643453Z,44.97,20,FAULT,"Bangalore, IN",SUBSCRIBER
EV-STN-024,EV-1893,2025-07-04T10:58:23.643453Z,15.63,54,IDLE,"Delhi, IN",GUEST
EV-STN-025,EV-5139,2025-06-27T13:50:41.643453Z,37.49,18,IDLE,"Hyderabad, IN",SUBSCRIBER
EV-STN-026,EV-7419,2025-07-02T11:27:45.643453Z,24.38,35,IDLE,"Chennai, IN",SUBSCRIBER
EV-STN-027,EV-9365,2025-06-30T12:44:01.643453Z,46.85,21,FAULT,"Mumbai, IN",SUBSCRIBER
EV-STN-028,EV-2652,2025-06-25T14:22:13.643453Z,20.15,53,IDLE,"Kolkata, IN",GUEST
EV-STN-029,EV-6193,2025-07-06T13:18:39.643453Z,39.73,15,IDLE,"Bangalore, IN",SUBSCRIBER
EV-STN-030,EV-8639,2025-06-29T11:40:47.643453Z,27.94,24,FAULT,"Delhi, IN",SUBSCRIBER
EV-STN-031,EV-1519,2025-06-24T12:03:17.643453Z,16.28,56,IDLE,"Hyderabad, IN",GUEST
EV-STN-032,EV-4921,2025-07-03T14:35:39.643453Z,35.17,14,IDLE,"Chennai, IN",SUBSCRIBER
EV-STN-033,EV-7191,2025-07-01T11:14:11.643453Z,42.51,19,FAULT,"Mumbai, IN",SUBSCRIBER
EV-STN-034,EV-3082,2025-06-28T13:59:59.643453Z,23.47,44,IDLE,"Kolkata, IN",GUEST
EV-STN-035,EV-6573,2025-07-05T12:49:37.643453Z,31.92,16,IDLE,"Bangalore, IN",SUBSCRIBER
EV-STN-036,EV-8299,2025-06-30T11:17:01.643453Z,45.29,22,FAULT,"Delhi, IN",SUBSCRIBER
EV-STN-037,EV-1743,2025-06-26T14:43:45.643453Z,17.93,55,IDLE,"Hyderabad, IN",GUEST
EV-STN-038,EV-5065,2025-07-04T14:24:01.643453Z,38.58,12,IDLE,"Chennai, IN",SUBSCRIBER
EV-STN-039,EV-7443,2025-07-02T12:31:53.643453Z,26.14,41,IDLE,"Mumbai, IN",SUBSCRIBER
EV-STN-040,EV-9333,2025-06-29T13:15:47.643453Z,43.96,18,FAULT,"Kolkata, IN",SUBSCRIBER
EV-STN-041,EV-2417,2025-06-27T11:55:45.643453Z,19.59,50,IDLE,"Bangalore, IN",GUEST
EV-STN-042,EV-5839,2025-07-03T13:42:11.643453Z,34.82,17,IDLE,"Delhi, IN",SUBSCRIBER
EV-STN-043,EV-7619,2025-07-01T10:23:19.643453Z,40.23,35,IDLE,"Chennai, IN",SUBSCRIBER
EV-STN-044,EV-1891,2025-06-30T14:10:45.643453Z,24.92,23,FAULT,"Hyderabad, IN",SUBSCRIBER
EV-STN-045,EV-3174,2025-06-25T13:35:59.643453Z,18.43,53,IDLE,"Mumbai, IN",GUEST
EV-STN-046,EV-6389,2025-07-05T11:54:31.643453Z,36.79,15,IDLE,"Kolkata, IN",SUBSCRIBER
EV-STN-047,EV-8151,2025-06-29T12:43:19.643453Z,28.47,26,IDLE,"Bangalore, IN",SUBSCRIBER
EV-STN-048,EV-9447,2025-07-02T11:18:45.643453Z,44.19,20,FAULT,"Delhi, IN",SUBSCRIBER
EV-STN-049,EV-1549,2025-06-27T12:05:41.643453Z,16.83,51,IDLE,"Hyderabad, IN",GUEST
EV-STN-050,EV-4929,2025-07-04T13:50:17.643453Z,35.62,14,IDLE,"Chennai, IN",SUBSCRIBER
EV-STN-051,EV-7213,2025-07-01T10:55:01.643453Z,42.85,19,IDLE,"Mumbai, IN",SUBSCRIBER
EV-STN-052,EV-3081,2025-06-28T12:42:11.643453Z,23.29,44,IDLE,"Kolkata, IN",GUEST
EV-STN-053,EV-6593,2025-07-05T12:27:47.643453Z,31.51,16,IDLE,"Bangalore, IN",SUBSCRIBER
EV-STN-054,EV-8317,2025-06-30T11:03:23.643453Z,45.59,22,IDLE,"Delhi, IN",SUBSCRIBER
EV-STN-055,EV-1757,2025-06-26T14:26:17.643453Z,18.19,55,IDLE,"Hyderabad, IN",GUEST
EV-STN-056,EV-5099,2025-07-04T14:15:47.643453Z,38.81,12,IDLE,"Chennai, IN",SUBSCRIBER
EV-STN-057,EV-7467,2025-07-02T12:14:47.643453Z,26.38,41,IDLE,"Mumbai, IN",SUBSCRIBER
EV-STN-058,EV-9367,2025-06-29T13:00:01.643453Z,44.42,18,FAULT,"Kolkata, IN",SUBSCRIBER
EV-STN-059,EV-2449,2025-06-27T11:39:01.643453Z,19.87,50,IDLE,"Bangalore, IN",GUEST
EV-STN-060,EV-5873,2025-07-03T13:29:19.643453Z,35.04,17,IDLE,"Delhi, IN",SUBSCRIBER
EV-STN-061,EV-7655,2025-07-01T10:15:45.643453Z,40.63,35,IDLE,"Chennai, IN",SUBSCRIBER
EV-STN-062,EV-1915,2025-06-30T14:05:11.643453Z,25.19,23,FAULT,"Hyderabad, IN",SUBSCRIBER
EV-STN-063,EV-3211,2025-06-25T13:29:17.643453Z,18.73,53,IDLE,"Mumbai, IN",GUEST
EV-STN-064,EV-6433,2025-07-05T11:34:45.643453Z,37.15,15,IDLE,"Kolkata, IN",SUBSCRIBER
EV-STN-065,EV-8193,2025-06-29T12:26:47.643453Z,29.09,26,IDLE,"Bangalore, IN",SUBSCRIBER
EV-STN-066,EV-9499,2025-07-02T11:11:35.643453Z,44.71,20,FAULT,"Delhi, IN",SUBSCRIBER
EV-STN-067,EV-1582,2025-06-27T11:57:47.643453Z,17.21,51,IDLE,"Hyderabad, IN",GUEST
EV-STN-068,EV-4985,2025-07-04T13:40:17.643453Z,35.95,14,IDLE,"Chennai, IN",SUBSCRIBER
EV-STN-069,EV-7277,2025-07-01T10:40:11.643453Z,43.13,19,IDLE,"Mumbai, IN",SUBSCRIBER
EV-STN-070,EV-3122,2025-06-28T12:23:11.643453Z,23.67,44,IDLE,"Kolkata, IN",GUEST
EV-STN-071,EV-6627,2025-07-05T12:03:17.643453Z,31.81,16,IDLE,"Bangalore, IN",SUBSCRIBER
EV-STN-072,EV-8357,2025-06-30T10:52:19.643453Z,46.11,22,IDLE,"Delhi, IN",SUBSCRIBER
EV-STN-073,EV-1799,2025-06-26T14:11:47.643453Z,18.53,55,IDLE,"Hyderabad, IN",GUEST
EV-STN-074,EV-5147,2025-07-04T14:01:01.643453Z,39.03,12,IDLE,"Chennai, IN",SUBSCRIBER
EV-STN-075,EV-7519,2025-07-02T12:05:35.643453Z,26.63,41,IDLE,"Mumbai, IN",SUBSCRIBER
EV-STN-076,EV-9417,2025-06-29T12:48:17.643453Z,44.95,18,FAULT,"Kolkata, IN",SUBSCRIBER
EV-STN-077,EV-2517,2025-06-27T11:21:17.643453Z,20.21,50,IDLE,"Bangalore, IN",GUEST
EV-STN-078,EV-5937,2025-07-03T13:17:47.643453Z,35.36,17,IDLE,"Delhi, IN",SUBSCRIBER
EV-STN-079,EV-7735,2025-07-01T10:03:23.643453Z,41.03,35,IDLE,"Chennai, IN",SUBSCRIBER
EV-STN-080,EV-1949,2025-06-30T13:53:19.643453Z,25.49,23,FAULT,"Hyderabad, IN",SUBSCRIBER
EV-STN-081,EV-3279,2025-06-25T13:20:01.643453Z,19.13,53,IDLE,"Mumbai, IN",GUEST
EV-STN-082,EV-6513,2025-07-05T11:10:47.643453Z,37.51,15,IDLE,"Kolkata, IN",SUBSCRIBER
EV-STN-083,EV-8249,2025-06-29T12:05:01.643453Z,29.51,26,IDLE,"Bangalore, IN",SUBSCRIBER
EV-STN-084,EV-9573,2025-07-02T10:54:17.643453Z,45.31,20,FAULT,"Delhi, IN",SUBSCRIBER
EV-STN-085,EV-1633,2025-06-27T11:44:47.643453Z,17.59,51,IDLE,"Hyderabad, IN",GUEST
EV-STN-086,EV-5043,2025-07-04T13:30:47.643453Z,36.27,14,IDLE,"Chennai, IN",SUBSCRIBER
EV-STN-087,EV-7389,2025-07-01T10:20:01.643453Z,43.45,19,IDLE,"Mumbai, IN",SUBSCRIBER
EV-STN-088,EV-3165,2025-06-28T12:01:17.643453Z,23.93,44,IDLE,"Kolkata, IN",GUEST
EV-STN-089,EV-6707,2025-07-05T11:44:47.643453Z,32.33,16,IDLE,"Bangalore, IN",SUBSCRIBER
EV-STN-090,EV-8431,2025-06-30T10:37:47.643453Z,46.43,22,IDLE,"Delhi, IN",SUBSCRIBER
EV-STN-091,EV-1851,2025-06-26T13:53:45.643453Z,18.83,55,IDLE,"Hyderabad, IN",GUEST
EV-STN-092,EV-5203,2025-07-04T13:49:47.643453Z,39.39,12,IDLE,"Chennai, IN",SUBSCRIBER
EV-STN-093,EV-7583,2025-07-02T11:48:01.643453Z,27.05,41,IDLE,"Mumbai, IN",SUBSCRIBER
EV-STN-094,EV-9489,2025-06-29T12:34:17.643453Z,45.59,18,FAULT,"Kolkata, IN",SUBSCRIBER
EV-STN-095,EV-2587,2025-06-27T10:59:01.643453Z,20.53,50,IDLE,"Bangalore, IN",GUEST
EV-STN-096,EV-6003,2025-07-03T13:04:01.643453Z,35.64,17,IDLE,"Delhi, IN",SUBSCRIBER
EV-STN-097,EV-7839,2025-07-01T09:45:47.643453Z,41.43,35,IDLE,"Chennai, IN",SUBSCRIBER
EV-STN-098,EV-1999,2025-06-30T13:40:01.643453Z,25.79,23,FAULT,"Hyderabad, IN",SUBSCRIBER
EV-STN-099,EV-3399,2025-06-25T13:15:01.643453Z,19.53,53,IDLE,"Mumbai, IN",GUEST
EV-STN-100,EV-6617,2025-07-05T11:00:01.643453Z,37.83,15,IDLE,"Kolkata, IN",SUBSCRIBER
EV-STN-004,EV-1928,2025-06-15T10:15:00.000000Z,22.11,51,IDLE,"Mumbai, IN",GUEST
EV-STN-005,EV-4391,2025-06-16T09:45:00.000000Z,35.67,27,IDLE,"Delhi, IN",SUBSCRIBER
EV-STN-006,EV-6543,2025-06-17T08:00:00.000000Z,40.02,58,IDLE,"Kolkata, IN",GUEST
EV-STN-007,EV-8275,2025-06-18T12:00:00.000000Z,19.85,49,IDLE,"Hyderabad, IN",SUBSCRIBER
EV-STN-008,EV-2192,2025-06-19T11:30:00.000000Z,25.33,35,IDLE,"Bangalore, IN",GUEST
EV-STN-009,EV-4659,2025-06-20T10:45:00.000000Z,31.94,44,IDLE,"Chennai, IN",SUBSCRIBER
EV-STN-010,EV-6835,2025-06-21T09:15:00.000000Z,44.88,50,IDLE,"Mumbai, IN",GUEST
EV-STN-011,EV-8567,2025-06-22T11:15:00.000000Z,29.51,55,IDLE,"Delhi, IN",SUBSCRIBER
EV-STN-012,EV-1234,2025-06-23T10:00:00.000000Z,36.25,41,IDLE,"Kolkata, IN",GUEST
EV-STN-013,EV-3902,2025-06-24T11:45:00.000000Z,48.31,52,IDLE,"Hyderabad, IN",SUBSCRIBER
EV-STN-014,EV-6271,2025-06-25T12:30:00.000000Z,33.92,53,IDLE,"Bangalore, IN",GUEST
EV-STN-015,EV-8159,2025-06-26T10:30:00.000000Z,41.98,56,IDLE,"Chennai, IN",SUBSCRIBER
EV-STN-016,EV-1983,2025-06-27T11:00:00.000000Z,38.59,45,IDLE,"Mumbai, IN",GUEST
EV-STN-017,EV-4518,2025-06-28T09:30:00.000000Z,45.67,57,IDLE,"Delhi, IN",SUBSCRIBER
EV-STN-018,EV-6932,2025-06-29T12:00:00.000000Z,32.19,41,IDLE,"Kolkata, IN",GUEST
EV-STN-019,EV-8821,2025-06-30T11:15:00.000000Z,39.85,49,IDLE,"Hyderabad, IN",SUBSCRIBER
EV-STN-020,EV-1357,2025-07-01T10:45:00.000000Z,46.31,43,IDLE,"Bangalore, IN",GUEST
EV-STN-021,EV-4169,2025-07-02T11:30:00.000000Z,34.92,50,IDLE,"Chennai, IN",SUBSCRIBER
EV-STN-022,EV-6483,2025-07-03T12:15:00.000000Z,37.51,56,IDLE,"Mumbai, IN",GUEST
EV-STN-023,EV-8791,2025-07-04T11:00:00.000000Z,42.98,52,IDLE,"Delhi, IN",SUBSCRIBER
EV-STN-024,EV-1892,2025-07-05T10:15:00.000000Z,31.19,58,IDLE,"Kolkata, IN",GUEST
EV-STN-025,EV-4621,2025-07-06T11:45:00.000000Z,48.59,44,IDLE,"Hyderabad, IN",SUBSCRIBER
EV-STN-026,EV-6952,2025-07-07T12:30:00.000000Z,35.85,51,IDLE,"Bangalore, IN",GUEST
EV-STN-027,EV-8359,2025-07-08T10:45:00.000000Z,44.21,53,IDLE,"Chennai, IN",SUBSCRIBER
EV-STN-028,EV-1271,2025-07-09T11:15:00.000000Z,39.94,56,IDLE,"Mumbai, IN",GUEST
EV-STN-029,EV-3992,2025-07-10T10:30:00.000000Z,46.98,41,IDLE,"Delhi, IN",SUBSCRIBER
EV-STN-030,EV-6291,2025-07-11T12:00:00.000000Z,33.59,50,IDLE,"Kolkata, IN",GUEST
EV-STN-031,EV-8539,2025-07-12T11:00:00.000000Z,43.51,52,IDLE,"Hyderabad, IN",SUBSCRIBER
EV-STN-032,EV-2018,2025-07-13T10:45:00.000000Z,38.19,44,IDLE,"Bangalore, IN",GUEST
EV-STN-033,EV-4732,2025-07-14T11:45:00.000000Z,41.28,53,IDLE,"Chennai, IN",SUBSCRIBER
EV-STN-034,EV-7059,2025-07-15T12:30:00.000000Z,36.85,56,IDLE,"Mumbai, IN",GUEST
EV-STN-035,EV-8871,2025-07-16T10:30:00.000000Z,45.49,58,IDLE,"Delhi, IN",SUBSCRIBER
EV-STN-036,EV-1419,2025-07-17T12:00:00.000000Z,34.58,41,IDLE,"Kolkata, IN",GUEST
EV-STN-037,EV-4229,2025-07-18T11:00:00.000000Z,42.85,52,IDLE,"Hyderabad, IN",SUBSCRIBER
EV-STN-038,EV-6573,2025-07-19T10:45:00.000000Z,39.39,44,IDLE,"Bangalore, IN",GUEST
EV-STN-039,EV-8931,2025-07-20T11:45:00.000000Z,46.81,53,IDLE,"Chennai, IN",SUBSCRIBER
EV-STN-040,EV-1293,2025-07-21T12:30:00.000000Z,37.29,56,IDLE,"Mumbai, IN",GUEST
EV-STN-041,EV-4639,2025-07-22T10:30:00.000000Z,44.98,58,IDLE,"Delhi, IN",SUBSCRIBER
EV-STN-042,EV-6921,2025-07-23T12:00:00.000000Z,35.59,41,IDLE,"Kolkata, IN",GUEST
EV-STN-043,EV-8379,2025-07-24T11:00:00.000000Z,41.99,52,IDLE,"Hyderabad, IN",SUBSCRIBER
EV-STN-044,EV-2058,2025-07-25T10:45:00.000000Z,40.49,44,IDLE,"Bangalore, IN",GUEST
EV-STN-045,EV-4753,2025-07-26T11:45:00.000000Z,43.78,53,IDLE,"Chennai, IN",SUBSCRIBER
